日期,期间申购（亿份）,期间赎回（亿份）,期末总份额（亿份）,期末净资产（亿元）,净资产变动率
2024-03-31,0.02,0.32,4.38,5.66,-5.53%
2023-12-31,0.01,---,4.67,6.00,-2.96%
2023-09-30,0.42,0.04,4.66,6.18,10.66%
2023-06-30,0.00,---,4.27,5.58,-3.16%
2023-03-31,7.72,4.01,4.27,5.76,678.89%
2022-12-31,0.51,0.00,0.56,0.74,1178.18%
2022-09-30,---,---,0.04,0.06,1.21%
2022-06-30,0.00,0.00,0.04,0.06,1.76%
2022-03-31,---,---,0.04,0.06,1.31%
2021-12-31,0.01,0.40,0.04,0.06,-89.72%
2021-09-30,---,---,0.43,0.54,1.86%
2021-06-30,---,0.08,0.43,0.53,-14.59%
2021-03-31,---,---,0.51,0.62,0.27%
2020-12-31,0.00,0.10,0.51,0.62,-15.11%
2020-09-30,---,---,0.61,0.73,0.19%
2020-06-30,0.25,0.00,0.61,0.73,68.37%
2020-03-31,---,---,0.36,0.43,2.55%
2019-12-31,0.00,0.02,0.36,0.42,-4.46%
2019-09-30,---,---,0.38,0.44,0.16%
2019-08-30,---,---,---,0.44,-0.20%
2019-08-23,---,---,---,0.44,0.00%
2019-08-16,---,---,---,0.44,0.07%
2019-08-09,---,---,---,0.44,0.23%
2019-08-02,---,---,---,0.44,0.29%
2019-07-26,---,---,---,0.44,0.14%
2019-07-19,---,---,---,0.44,0.12%
2019-07-12,---,---,---,0.44,0.00%
2019-07-05,---,---,---,0.44,0.19%
2019-06-30,0.00,0.01,0.38,0.44,0.01%
2019-06-28,---,---,---,0.44,0.06%
2019-06-21,---,---,---,0.44,0.21%
2019-06-14,---,---,---,0.44,0.07%
2019-06-06,---,---,---,0.43,0.10%
2019-05-31,---,---,---,0.43,0.01%
2019-05-24,---,---,---,0.43,-0.08%
2019-05-17,---,---,---,0.43,0.14%
2019-05-10,---,---,---,0.43,0.29%
2019-04-26,---,---,---,0.43,-2.04%
2019-04-19,---,---,---,0.44,0.06%
2019-04-12,---,---,---,0.44,-0.28%
2019-04-04,---,---,---,0.44,0.21%
2019-03-31,---,---,0.39,0.44,0.01%
2019-03-29,---,---,---,0.44,0.10%
2019-03-22,---,---,---,0.44,0.24%
2019-03-15,---,---,---,0.44,-0.06%
2019-03-08,---,---,---,0.44,0.14%
2019-03-01,---,---,---,0.44,-0.26%
2019-02-22,---,---,---,0.44,-0.10%
2019-02-15,---,---,---,0.44,0.09%
2019-02-01,---,---,---,0.44,0.28%
2019-01-25,---,---,---,0.44,-0.19%
2019-01-18,---,---,---,0.44,0.04%
2019-01-11,---,---,---,0.44,0.15%
2019-01-04,---,---,---,0.44,0.24%
2018-12-31,0.01,0.04,0.39,0.44,0.01%
2018-12-28,---,---,---,0.44,0.35%
2018-12-21,---,---,---,0.44,0.15%
2018-12-14,---,---,---,0.44,-0.01%
2018-12-07,---,---,---,0.44,0.42%
2018-11-30,---,---,---,0.43,0.08%
2018-11-23,---,---,---,0.43,-0.08%
2018-11-16,---,---,---,0.43,0.55%
2018-11-09,---,---,---,0.43,0.28%
2018-11-02,---,---,---,0.43,-0.02%
2018-10-26,---,---,---,0.43,-6.71%
2018-09-30,0.00,0.10,0.42,0.46,-18.41%
2018-09-21,---,---,---,0.57,0.02%
2018-09-14,---,---,---,0.57,-0.05%
2018-09-07,---,---,---,0.57,-0.10%
2018-08-31,---,---,---,0.57,0.10%
2018-08-24,---,---,---,0.57,0.09%
2018-08-17,---,---,---,0.57,-0.19%
2018-08-10,---,---,---,0.57,-0.22%
2018-08-03,---,---,---,0.57,0.43%
2018-07-27,---,---,---,0.57,0.26%
2018-07-20,---,---,---,0.56,0.23%
2018-07-13,---,---,---,0.56,0.06%
2018-07-06,---,---,---,0.56,0.26%
2018-06-30,---,---,0.52,0.56,0.01%
2018-06-29,---,---,---,0.56,0.29%
2018-06-22,---,---,---,0.56,0.13%
2018-06-15,---,---,---,0.56,0.07%
2018-06-08,---,---,---,0.56,0.00%
2018-06-01,---,---,---,0.56,0.09%
2018-05-25,---,---,---,0.56,0.02%
2018-05-18,---,---,---,0.56,-0.05%
2018-05-11,---,---,---,0.56,-0.09%
2018-05-04,---,---,---,0.56,0.16%
2018-04-27,---,---,---,0.56,-0.20%
2018-04-20,---,---,---,0.56,0.49%
2018-04-13,---,---,---,0.56,0.18%
2018-04-04,---,---,---,0.56,-9.90%
2018-03-31,0.00,0.06,0.52,0.55,0.01%
2018-03-30,---,---,---,0.55,-10.06%
2018-03-16,---,---,---,0.62,0.08%
2018-03-09,---,---,---,0.62,0.07%
2018-03-02,---,---,---,0.62,0.03%
2018-02-23,---,---,---,0.62,0.02%
2018-02-14,---,---,---,0.62,0.29%
2018-02-09,---,---,---,0.61,0.15%
2018-02-02,---,---,---,0.61,0.10%
2018-01-26,---,---,---,0.61,0.17%
2018-01-19,---,---,---,0.61,0.11%
2018-01-12,---,---,---,0.61,-0.01%
2018-01-05,---,---,---,0.61,0.20%
2017-12-31,0.00,---,0.58,0.61,0.01%
2017-12-29,---,---,---,0.61,0.11%
2017-12-22,---,---,---,0.61,-0.61%
2017-12-15,---,---,---,0.61,0.01%
2017-12-08,---,---,---,0.61,0.15%
2017-12-01,---,---,---,0.61,0.01%
2017-11-24,---,---,---,0.61,-0.07%
2017-11-17,---,---,---,0.61,-0.08%
2017-11-10,---,---,---,0.61,-0.02%
2017-11-03,---,---,---,0.61,-0.10%
2017-10-27,---,---,---,0.61,-0.07%
2017-10-20,---,---,---,0.61,0.01%
2017-10-13,---,---,---,0.61,0.08%
2017-09-30,0.06,0.59,0.58,0.61,0.02%
2017-09-29,---,---,---,0.61,-47.59%
2017-08-25,---,---,---,1.17,-0.08%
2017-08-18,---,---,---,1.17,0.08%
2017-08-11,---,---,---,1.17,-0.02%
2017-08-04,---,---,---,1.17,0.02%
2017-07-28,---,---,---,1.17,0.06%
2017-07-21,---,---,---,1.17,0.10%
2017-07-14,---,---,---,1.17,0.07%
2017-07-07,---,---,---,1.17,0.13%
2017-06-30,---,---,1.11,1.17,0.29%
2017-06-23,---,---,---,1.16,0.20%
2017-06-16,---,---,---,1.16,0.29%
2017-06-09,---,---,---,1.16,0.06%
2017-06-02,---,---,---,1.16,0.07%
2017-05-26,---,---,---,1.16,0.07%
2017-05-19,---,---,---,1.16,-0.01%
2017-05-12,---,---,---,1.16,-0.33%
2017-05-05,---,---,---,1.16,-0.15%
2017-04-28,---,---,---,1.16,-0.11%
2017-04-21,---,---,---,1.16,-0.19%
2017-04-14,---,---,---,1.16,-0.02%
2017-04-07,---,---,---,1.16,0.11%
2017-03-31,0.01,0.18,1.11,1.16,0.13%
2017-03-24,---,---,---,1.16,-0.04%
2017-03-17,---,---,---,1.16,-0.01%
2017-03-10,---,---,---,1.16,-0.18%
2017-03-03,---,---,---,1.16,-13.21%
2017-02-28,---,---,---,1.34,0.02%
2017-02-24,---,---,---,1.34,0.11%
2017-02-17,---,---,---,1.34,0.11%
2017-02-10,---,---,---,1.34,-0.24%
2017-02-03,---,---,---,1.34,-0.06%
2017-01-26,---,---,---,1.34,-0.03%
2017-01-20,---,---,---,1.34,-0.14%
2017-01-13,---,---,---,1.34,0.22%
2017-01-06,---,---,---,1.34,0.01%
2016-12-31,0.00,---,1.28,1.34,0.01%
2016-12-30,---,---,---,1.34,-0.74%
2016-12-23,---,---,---,1.35,0.25%
2016-12-16,---,---,---,1.35,-1.06%
2016-12-09,---,---,---,1.36,-0.14%
2016-12-02,---,---,---,1.36,-0.36%
2016-11-25,---,---,---,1.37,0.00%
2016-11-18,---,---,---,1.37,-0.21%
2016-11-11,---,---,---,1.37,-0.08%
2016-11-04,---,---,---,1.37,0.03%
2016-10-28,---,---,---,1.37,-0.15%
2016-10-21,---,---,---,1.37,0.10%
2016-10-14,---,---,---,1.37,0.12%
2016-09-30,0.69,0.30,1.28,1.37,0.05%
2016-09-23,---,---,---,1.37,0.08%
2016-09-14,---,---,---,1.37,0.01%
2016-09-09,---,---,---,1.37,0.03%
2016-09-02,---,---,---,1.37,44.54%
2016-08-12,---,---,---,0.95,0.14%
2016-08-05,---,---,---,0.95,0.15%
2016-07-29,---,---,---,0.94,0.14%
2016-07-22,---,---,---,0.94,0.13%
2016-07-15,---,---,---,0.94,0.02%
2016-07-08,---,---,---,0.94,0.17%
2016-07-01,---,---,---,0.94,0.11%
2016-06-30,---,---,0.89,0.94,0.11%
2016-06-24,---,---,---,0.94,0.08%
2016-06-17,---,---,---,0.94,0.19%
2016-06-08,---,---,---,0.94,0.08%
2016-06-03,---,---,---,0.93,0.03%
2016-05-27,---,---,---,0.93,0.05%
2016-05-20,---,---,---,0.93,0.02%
2016-05-13,---,---,---,0.93,0.32%
2016-05-06,---,---,---,0.93,0.17%
2016-04-29,---,---,---,0.93,-0.20%
2016-04-22,---,---,---,0.93,-0.43%
2016-04-15,---,---,---,0.94,-0.54%
2016-04-08,---,---,---,0.94,0.02%
2016-04-01,---,---,---,0.94,0.02%
2016-03-31,0.00,0.02,0.89,0.94,-0.07%
2016-03-25,---,---,---,0.94,0.11%
2016-03-18,---,---,---,0.94,0.27%
2016-03-11,---,---,---,0.94,0.43%
2016-03-04,---,---,---,0.93,0.17%
2016-02-26,---,---,---,0.93,0.10%
2016-02-19,---,---,---,0.93,-1.26%
2016-02-05,---,---,---,0.94,0.02%
2016-01-29,---,---,---,0.94,-0.24%
2016-01-22,---,---,---,0.94,-0.08%
2016-01-15,---,---,---,0.95,0.27%
2016-01-08,---,---,---,0.94,0.07%
2015-12-31,0.00,---,0.90,0.94,0.24%
2015-12-25,---,---,---,0.94,0.49%
2015-12-18,---,---,---,0.94,0.25%
2015-12-11,---,---,---,0.93,0.39%
2015-12-04,---,---,---,0.93,0.40%
2015-11-27,---,---,---,0.93,0.12%
2015-11-20,---,---,---,0.92,-0.04%
2015-11-13,---,---,---,0.92,-0.40%
2015-11-06,---,---,---,0.93,-8.31%
2015-10-30,---,---,---,1.01,0.37%
2015-10-23,---,---,---,1.01,0.15%
2015-10-16,---,---,---,1.01,0.25%
2015-10-09,---,---,---,1.01,0.13%
2015-09-30,0.41,0.02,0.90,1.00,0.13%
2015-09-25,---,---,---,1.00,0.01%
2015-09-18,---,---,---,1.00,0.15%
2015-09-11,---,---,---,1.00,0.21%
2015-09-02,---,---,---,1.00,0.16%
2015-08-28,---,---,---,1.00,0.08%
2015-08-21,---,---,---,1.00,76.69%
2015-07-31,---,---,---,0.56,0.11%
2015-07-24,---,---,---,0.56,0.36%
2015-07-17,---,---,---,0.56,0.14%
2015-07-10,---,---,---,0.56,0.32%
2015-07-03,---,---,---,0.56,0.04%
2015-06-30,---,---,0.51,0.56,0.10%
2015-06-26,---,---,---,0.56,0.10%
2015-06-19,---,---,---,0.56,-0.05%
2015-06-12,---,---,---,0.56,-0.05%
2015-06-05,---,---,---,0.56,0.15%
2015-05-29,---,---,---,0.56,-0.23%
2015-05-22,---,---,---,0.56,0.15%
2015-05-15,---,---,---,0.56,0.63%
2015-05-08,---,---,---,0.55,0.33%
2015-04-30,---,---,---,0.55,0.25%
2015-04-24,---,---,---,0.55,0.48%
2015-04-17,---,---,---,0.55,0.20%
2015-04-10,---,---,---,0.55,0.10%
2015-04-03,---,---,---,0.55,0.14%
2015-03-31,---,0.01,0.51,0.55,-0.11%
2015-03-27,---,---,---,0.55,-0.04%
2015-03-20,---,---,---,0.55,0.60%
2015-03-13,---,---,---,0.54,0.05%
2015-03-06,---,---,---,0.54,0.36%
2015-02-27,---,---,---,0.54,0.33%
2015-02-17,---,---,---,0.54,0.17%
2015-02-06,---,---,---,0.54,-2.85%
2015-01-30,---,---,---,0.55,0.06%
2015-01-23,---,---,---,0.55,0.26%
2015-01-16,---,---,---,0.55,0.26%
2015-01-09,---,---,---,0.55,0.44%
2014-12-31,0.00,---,0.52,0.55,-4.17%
2014-12-26,---,---,---,0.57,0.64%
2014-12-19,---,---,---,0.57,-0.74%
2014-12-12,---,---,---,0.57,-0.96%
2014-12-05,---,---,---,0.58,-0.34%
2014-11-28,---,---,---,0.58,0.11%
2014-11-21,---,---,---,0.58,-0.29%
2014-11-14,---,---,---,0.58,0.80%
2014-11-07,---,---,---,0.58,1.33%
2014-10-31,---,---,---,0.57,0.36%
2014-10-24,---,---,---,0.57,1.02%
2014-10-17,---,---,---,0.56,1.01%
2014-10-10,---,---,---,0.56,-0.07%
2014-09-30,0.02,0.61,0.52,0.56,0.10%
2014-09-26,---,---,---,0.56,0.45%
2014-09-19,---,---,---,0.55,0.20%
2014-09-12,---,---,---,0.55,0.09%
2014-09-05,---,---,---,0.55,0.12%
2014-08-29,---,---,---,0.55,0.11%
2014-08-22,---,---,---,0.55,0.17%
2014-08-15,---,---,---,0.55,0.03%
2014-08-08,---,---,---,0.55,-52.74%
2014-07-11,---,---,---,1.16,0.09%
2014-07-04,---,---,---,1.16,-0.05%
2014-06-30,---,---,1.12,1.16,0.04%
2014-06-27,---,---,---,1.16,0.07%
2014-06-20,---,---,---,1.16,0.02%
2014-06-13,---,---,---,1.16,0.10%
2014-06-06,---,---,---,1.16,0.10%
2014-05-30,---,---,---,1.16,0.12%
2014-05-23,---,---,---,1.16,0.07%
2014-05-16,---,---,---,1.16,0.14%
2014-05-09,---,---,---,1.15,0.24%
2014-04-30,---,---,---,1.15,0.12%
2014-04-25,---,---,---,1.15,0.04%
2014-04-18,---,---,---,1.15,0.34%
2014-04-11,---,---,---,1.15,109.43%
2014-04-10,---,---,---,0.55,-52.16%
2014-04-04,---,---,---,1.14,0.13%
2014-03-31,---,0.08,1.12,1.14,0.01%
2014-03-28,---,---,---,1.14,0.17%
2014-03-21,---,---,---,1.14,-0.06%
2014-03-14,---,---,---,1.14,0.17%
2014-03-07,---,---,---,1.14,-0.09%
2014-02-28,---,---,---,1.14,0.44%
2014-02-21,---,---,---,1.13,0.43%
2014-02-14,---,---,---,1.13,0.37%
2014-02-07,---,---,---,1.13,0.11%
2014-01-30,---,---,---,1.12,0.09%
2014-01-24,---,---,---,1.12,-6.51%
2014-01-17,---,---,---,1.20,0.04%
2014-01-16,---,---,---,1.20,0.04%
2014-01-10,---,---,---,1.20,0.15%
2014-01-03,---,---,---,1.20,-0.01%
2013-12-31,0.00,---,1.19,1.20,0.22%
2013-12-27,---,---,---,1.20,-0.27%
2013-12-20,---,---,---,1.20,-0.18%
2013-12-13,---,---,---,1.20,0.08%
2013-12-06,---,---,---,1.20,0.07%
2013-11-29,---,---,---,1.20,0.10%
2013-11-22,---,---,---,1.20,-0.12%
2013-11-15,---,---,---,1.20,-0.20%
2013-11-08,---,---,---,1.20,-0.02%
2013-11-01,---,---,---,1.20,0.06%
2013-10-25,---,---,---,1.20,-0.08%
2013-10-18,---,---,---,1.20,0.03%
2013-10-11,---,---,---,1.20,0.13%
2013-09-30,---,---,1.19,1.20,0.04%
2013-09-27,---,---,---,1.20,0.08%
2013-09-18,---,---,---,1.20,0.02%
2013-09-13,---,---,---,1.20,0.04%
2013-09-06,---,---,---,1.20,0.04%
2013-08-30,---,---,---,1.20,0.16%
2013-08-23,---,---,---,1.20,0.06%
2013-08-16,---,---,---,1.20,0.06%
2013-08-09,---,---,---,1.20,0.06%
2013-08-02,---,---,---,1.19,0.07%
2013-07-26,---,---,---,1.19,0.06%
2013-07-19,---,---,---,1.19,0.02%
2013-07-17,---,---,1.19,---,---
